date/time	settlement id	type	order id	sku	description	quantity	marketplace	account type	fulfillment	order city	order state	order postal	tax collection model	product sales	product sales tax	shipping credits	shipping credits tax	gift wrap credits	giftwrap credits tax	Regulatory Fee	Tax On Regulatory Fee	promotional rebates	promotional rebates tax	marketplace withheld tax	selling fees	fba fees	other transaction fees	other	total
Sep 7, 2024 6:00:00 AM PST	20000000071	Service Fee			Cost of Advertising			Standard Orders						0	0	0	0	0	0	0	0	0	0	0	0	0	-192.31	0	-192.31
Sep 7, 2024 10:00:00 AM PST	20000000071	FBA Inventory Fee			FBA storage fee		Amazon.com	Standard Orders						0	0	0	0	0	0	0	0	0	0	0	0	0	0	-181.76	-181.76
Sep 7, 2024 10:26:49 PM PST	20000000071	Order	111-1536367-2068131	CB-4401-USB	USB-C Hub 7-in-1 Adapter	1	amazon.com	Standard Orders	Amazon	LOS ANGELES	CA	57026	MarketplaceFacilitator	39.99	3.76	0	0	0	0	0	0	-4.0	0	-3.76	-4.2	-2.82	0	0	28.97
Sep 8, 2024 6:00:00 AM PST	20000000071	Service Fee			Cost of Advertising			Standard Orders						0	0	0	0	0	0	0	0	0	0	0	0	0	-403.07	0	-403.07
Sep 11, 2024 6:00:00 AM PST	20000000071	Service Fee			Cost of Advertising			Standard Orders						0	0	0	0	0	0	0	0	0	0	0	0	0	-633.14	0	-633.14
Sep 11, 2024 5:35:59 PM PST	20000000071	Order	111-1783099-5487758	WX-1001-BLK	Premium Wireless Headphones Black	1	amazon.com	Standard Orders	Amazon	NEW YORK	NY	83660	MarketplaceFacilitator	79.99	4.9	0	0	0	0	0	0	-0.0	0	-4.9	-7.84	-3.18	0	0	68.97
Sep 12, 2024 12:55:25 PM PST	20000000071	Order	111-2861110-2776570	SL-5501-GRY	Laptop Stand Adjustable Grey	2	amazon.com	Standard Orders	Amazon	MILWAUKEE	WI	97750	MarketplaceFacilitator	69.98	3.86	0	0	0	0	0	0	-3.5	0	-3.86	-5.85	-8.79	0	0	51.84
Sep 13, 2024 6:00:00 AM PST	20000000071	Service Fee			Cost of Advertising			Standard Orders						0	0	0	0	0	0	0	0	0	0	0	0	0	-361.53	0	-361.53
Sep 13, 2024 3:47:55 PM PST	20000000071	Order	111-7067286-3634568	CB-4401-USB	USB-C Hub 7-in-1 Adapter	2	amazon.com	Standard Orders	Amazon	NEW YORK	NY	83724	MarketplaceFacilitator	79.98	4.17	0	0	0	0	0	0	-0.0	0	-4.17	-6.99	-7.52	0	0	65.47
Sep 14, 2024 6:00:00 AM PST	20000000071	Service Fee			Cost of Advertising			Standard Orders						0	0	0	0	0	0	0	0	0	0	0	0	0	-274.17	0	-274.17
Sep 15, 2024 6:00:00 AM PST	20000000071	Service Fee			Cost of Advertising			Standard Orders						0	0	0	0	0	0	0	0	0	0	0	0	0	-623.11	0	-623.11
Sep 17, 2024 4:58:51 AM PST	20000000070	Refund	111-6299086-2065530	MS-3301-ERG	Ergonomic Wireless Mouse	1	amazon.com	Standard Orders	Amazon	INDIANAPOLIS	IN	90149	MarketplaceFacilitator	-59.99	-5.8	0	0	0	0	0	0	0	0	5.8	6.88	0	0	0	-53.11
Sep 17, 2024 8:27:52 PM PST	20000000071	Order	111-3311438-3063320	SL-5501-GRY	Laptop Stand Adjustable Grey	1	amazon.com	Standard Orders	Amazon	NASHVILLE	TN	75325	MarketplaceFacilitator	34.99	3.03	0	0	0	0	0	0	-0.0	0	-3.03	-3.04	-3.79	0	0	28.16
Sep 18, 2024 6:00:00 AM PST	20000000071	Service Fee			Cost of Advertising			Standard Orders						0	0	0	0	0	0	0	0	0	0	0	0	0	-479.58	0	-479.58
Sep 18, 2024 2:46:37 PM PST	20000000071	Order	111-3873296-2429986	MS-3301-ERG	Ergonomic Wireless Mouse	3	amazon.com	Standard Orders	Amazon	CHARLESTON	SC	10863	MarketplaceFacilitator	179.97	11.21	0	0	0	0	0	0	-18.0	0	-11.21	-24.59	-9.55	0	0	127.83
Sep 18, 2024 5:21:35 PM PST	20000000071	Order	111-4828258-3315160	SL-5501-GRY	Laptop Stand Adjustable Grey	2	amazon.com	Standard Orders	Amazon	NEWARK	NJ	92502	MarketplaceFacilitator	69.98	5.83	0	0	0	0	0	0	-3.5	0	-5.83	-6.34	-8.01	0	0	52.13
Sep 19, 2024 9:01:40 AM PST	20000000071	Order	111-8425238-3442499	MS-3301-ERG	Ergonomic Wireless Mouse	3	amazon.com	Standard Orders	Amazon	OKLAHOMA CITY	OK	70129	MarketplaceFacilitator	179.97	17.56	0	0	0	0	0	0	-0.0	0	-17.56	-20.9	-11.59	0	0	147.48
Sep 22, 2024 6:00:00 AM PST	20000000072	Service Fee			Cost of Advertising			Standard Orders						0	0	0	0	0	0	0	0	0	0	0	0	0	-219.93	0	-219.93
Sep 22, 2024 8:48:34 AM PST	20000000072	Order	111-2031267-7597913	SL-5501-GRY	Laptop Stand Adjustable Grey	2	amazon.com	Standard Orders	Amazon	MIAMI	FL	21112	MarketplaceFacilitator	69.98	4.68	0	0	0	0	0	0	-3.5	0	-4.68	-7.57	-8.09	0	0	50.82
Sep 23, 2024 10:12:18 AM PST	20000000072	Order	111-5961432-8034775	SL-5501-GRY	Laptop Stand Adjustable Grey	3	amazon.com	Standard Orders	Amazon	SEATTLE	WA	85308	MarketplaceFacilitator	104.97	5.55	0	0	0	0	0	0	-10.5	0	-5.55	-13.04	-11.78	0	0	69.65
Sep 23, 2024 10:42:19 PM PST	20000000072	Order	111-9854875-3463932	SL-5501-GRY	Laptop Stand Adjustable Grey	2	amazon.com	Standard Orders	Amazon	NEW ORLEANS	LA	49888	MarketplaceFacilitator	69.98	6.02	0	0	0	0	0	0	-0.0	0	-6.02	-7.14	-6.38	0	0	56.46
Sep 26, 2024 6:00:00 AM PST	20000000072	Service Fee			Cost of Advertising			Standard Orders						0	0	0	0	0	0	0	0	0	0	0	0	0	-497.55	0	-497.55
Sep 26, 2024 11:02:39 PM PST	20000000072	Order	111-7786479-4310073	MS-3301-ERG	Ergonomic Wireless Mouse	1	amazon.com	Standard Orders	Amazon	OKLAHOMA CITY	OK	81358	MarketplaceFacilitator	59.99	4.87	0	0	0	0	0	0	-0.0	0	-4.87	-7.4	-3.38	0	0	49.21
Sep 27, 2024 6:07:59 AM PST	20000000072	Order	111-5763519-4585870	WX-1001-BLK	Premium Wireless Headphones Black	1	amazon.com	Standard Orders	Amazon	DETROIT	MI	61117	MarketplaceFacilitator	79.99	6.9	0	0	0	0	0	0	-8.0	0	-6.9	-10.54	-2.75	0	0	58.7
Sep 29, 2024 6:00:00 AM PST	20000000072	Service Fee			Cost of Advertising			Standard Orders						0	0	0	0	0	0	0	0	0	0	0	0	0	-453.09	0	-453.09
Sep 29, 2024 10:28:34 AM PST	20000000072	Order	111-5340101-5049009	CB-4401-USB	USB-C Hub 7-in-1 Adapter	1	amazon.com	Standard Orders	Amazon	DETROIT	MI	93320	MarketplaceFacilitator	39.99	2.32	0	0	0	0	0	0	-4.0	0	-2.32	-3.28	-4.09	0	0	28.62
Sep 30, 2024 1:26:17 AM PST	20000000072	Order	111-6947075-3077237	KB-2201-RGB	Mechanical Gaming Keyboard RGB	2	amazon.com	Standard Orders	Amazon	NASHVILLE	TN	24475	MarketplaceFacilitator	239.98	20.78	0	0	0	0	0	0	-24.0	0	-20.78	-33.34	-6.04	0	0	176.6
Sep 30, 2024 9:27:23 AM PST	20000000072	Order	111-9947098-4923148	KB-2201-RGB	Mechanical Gaming Keyboard RGB	1	amazon.com	Standard Orders	Amazon	LOS ANGELES	CA	69394	MarketplaceFacilitator	119.99	8.03	0	0	0	0	0	0	-12.0	0	-8.03	-11.58	-3.99	0	0	92.42
Oct 1, 2024 6:00:00 AM PST	20000000072	Service Fee			Cost of Advertising			Standard Orders						0	0	0	0	0	0	0	0	0	0	0	0	0	-493.97	0	-493.97
Oct 2, 2024 4:58:28 AM PST	20000000072	Order	111-2765414-6500359	KB-2201-RGB	Mechanical Gaming Keyboard RGB	1	amazon.com	Standard Orders	Amazon	LOUISVILLE	KY	85073	MarketplaceFacilitator	119.99	10.03	0	0	0	0	0	0	-0.0	0	-10.03	-15.6	-3.54	0	0	100.85
Oct 2, 2024 6:00:00 AM PST	20000000072	Service Fee			Cost of Advertising			Standard Orders						0	0	0	0	0	0	0	0	0	0	0	0	0	-268.55	0	-268.55
Oct 2, 2024 9:55:00 AM PST	20000000072	Order	111-2547674-2043436	WX-1002-WHT	Premium Wireless Headphones White	2	amazon.com	Standard Orders	Amazon	NEWARK	NJ	69547	MarketplaceFacilitator	159.98	8.78	0	0	0	0	0	0	-0.0	0	-8.78	-20.77	-8.31	0	0	130.9
Oct 2, 2024 12:07:08 PM PST	20000000072	Order	111-7623350-5424046	WX-1002-WHT	Premium Wireless Headphones White	1	amazon.com	Standard Orders	Amazon	BOSTON	MA	20233	MarketplaceFacilitator	79.99	5.48	0	0	0	0	0	0	-8.0	0	-5.48	-9.35	-3.68	0	0	58.96
Oct 2, 2024 8:50:01 PM PST	20000000072	Order	111-3132786-9132997	SL-5501-GRY	Laptop Stand Adjustable Grey	1	amazon.com	Standard Orders	Amazon	BOSTON	MA	74165	MarketplaceFacilitator	34.99	3.03	0	0	0	0	0	0	-3.5	0	-3.03	-3.82	-2.83	0	0	24.84
Oct 4, 2024 6:00:00 AM PST	20000000072	Service Fee			Cost of Advertising			Standard Orders						0	0	0	0	0	0	0	0	0	0	0	0	0	-220.83	0	-220.83
Oct 5, 2024 9:06:15 AM PST	20000000073	Order	111-7196363-2992563	WX-1002-WHT	Premium Wireless Headphones White	3	amazon.com	Standard Orders	Amazon	NASHVILLE	TN	79355	MarketplaceFacilitator	239.97	13.42	0	0	0	0	0	0	-0.0	0	-13.42	-22.77	-10.34	0	0	206.86
Oct 6, 2024 6:00:00 AM PST	20000000073	Service Fee			Cost of Advertising			Standard Orders						0	0	0	0	0	0	0	0	0	0	0	0	0	-628.71	0	-628.71
Oct 7, 2024 10:00:00 AM PST	20000000073	FBA Inventory Fee			FBA storage fee		Amazon.com	Standard Orders						0	0	0	0	0	0	0	0	0	0	0	0	0	0	-202.08	-202.08
Oct 8, 2024 6:00:00 AM PST	20000000073	Service Fee			Cost of Advertising			Standard Orders						0	0	0	0	0	0	0	0	0	0	0	0	0	-445.89	0	-445.89
Oct 8, 2024 8:48:36 PM PST	20000000073	Order	111-7282392-6087859	MS-3301-ERG	Ergonomic Wireless Mouse	1	amazon.com	Standard Orders	Amazon	NEWARK	NJ	84942	MarketplaceFacilitator	59.99	3.87	0	0	0	0	0	0	-0.0	0	-3.87	-6.99	-2.74	0	0	50.26
Oct 9, 2024 6:15:09 PM PST	20000000073	Order	111-4616856-4071524	WX-1001-BLK	Premium Wireless Headphones Black	2	amazon.com	Standard Orders	Amazon	SEATTLE	WA	87283	MarketplaceFacilitator	159.98	11.37	0	0	0	0	0	0	-0.0	0	-11.37	-23.29	-6.22	0	0	130.47
Oct 11, 2024 6:00:00 AM PST	20000000073	Service Fee			Cost of Advertising			Standard Orders						0	0	0	0	0	0	0	0	0	0	0	0	0	-214.25	0	-214.25
Oct 11, 2024 3:42:25 PM PST	20000000073	Order	111-8589583-6667733	MS-3301-ERG	Ergonomic Wireless Mouse	1	amazon.com	Standard Orders	Amazon	MINNEAPOLIS	MN	55698	MarketplaceFacilitator	59.99	3.2	0	0	0	0	0	0	-0.0	0	-3.2	-4.99	-3.46	0	0	51.54
Oct 15, 2024 6:00:00 AM PST	20000000073	Service Fee			Cost of Advertising			Standard Orders						0	0	0	0	0	0	0	0	0	0	0	0	0	-187.18	0	-187.18
Oct 15, 2024 5:59:51 PM PST	20000000073	Order	111-8534223-3499513	MS-3301-ERG	Ergonomic Wireless Mouse	2	amazon.com	Standard Orders	Amazon	LOUISVILLE	KY	89391	MarketplaceFacilitator	119.98	6.8	0	0	0	0	0	0	-6.0	0	-6.8	-10.76	-7.55	0	0	95.67
Oct 16, 2024 5:27:11 AM PST	20000000073	Order	111-1768727-8433920	KB-2201-RGB	Mechanical Gaming Keyboard RGB	1	amazon.com	Standard Orders	Amazon	MILWAUKEE	WI	97097	MarketplaceFacilitator	119.99	9.74	0	0	0	0	0	0	-0.0	0	-9.74	-12.85	-4.3	0	0	102.84
Oct 17, 2024 12:09:14 AM PST	20000000073	Order	111-3076710-2428614	SL-5501-GRY	Laptop Stand Adjustable Grey	1	amazon.com	Standard Orders	Amazon	CHICAGO	IL	13251	MarketplaceFacilitator	34.99	2.75	0	0	0	0	0	0	-3.5	0	-2.75	-4.75	-3.91	0	0	22.83
Oct 18, 2024 2:28:48 AM PST	20000000073	Order	111-1313131-3018016	CB-4401-USB	USB-C Hub 7-in-1 Adapter	1	amazon.com	Standard Orders	Amazon	CHARLESTON	SC	16930	MarketplaceFacilitator	39.99	3.91	0	0	0	0	0	0	-4.0	0	-3.91	-4.66	-4.0	0	0	27.33
Oct 18, 2024 6:00:00 AM PST	20000000073	Service Fee			Cost of Advertising			Standard Orders						0	0	0	0	0	0	0	0	0	0	0	0	0	-280.34	0	-280.34
Oct 19, 2024 10:24:58 PM PST	20000000074	Order	111-8452933-2420156	CB-4401-USB	USB-C Hub 7-in-1 Adapter	1	amazon.com	Standard Orders	Amazon	LOS ANGELES	CA	46039	MarketplaceFacilitator	39.99	3.57	0	0	0	0	0	0	-4.0	0	-3.57	-3.89	-3.91	0	0	28.19
Oct 20, 2024 6:00:00 AM PST	20000000074	Service Fee			Cost of Advertising			Standard Orders						0	0	0	0	0	0	0	0	0	0	0	0	0	-350.03	0	-350.03
Oct 21, 2024 1:34:01 AM PST	20000000074	Order	111-7961478-1403608	CB-4401-USB	USB-C Hub 7-in-1 Adapter	1	amazon.com	Standard Orders	Amazon	PORTLAND	OR	15896	MarketplaceFacilitator	39.99	2.98	0	0	0	0	0	0	-0.0	0	-2.98	-5.81	-3.18	0	0	31.0
Oct 21, 2024 6:00:00 AM PST	20000000074	Service Fee			Cost of Advertising			Standard Orders						0	0	0	0	0	0	0	0	0	0	0	0	0	-622.37	0	-622.37
Oct 21, 2024 11:31:28 PM PST	20000000074	Order	111-5287493-2503717	KB-2201-RGB	Mechanical Gaming Keyboard RGB	1	amazon.com	Standard Orders	Amazon	MIAMI	FL	25026	MarketplaceFacilitator	119.99	11.88	0	0	0	0	0	0	-0.0	0	-11.88	-14.15	-3.07	0	0	102.77
Oct 23, 2024 1:26:17 AM PST	20000000072	Refund	111-3092954-8528555	KB-2201-RGB	Mechanical Gaming Keyboard RGB	2	amazon.com	Standard Orders	Amazon	NASHVILLE	TN	24475	MarketplaceFacilitator	-239.98	-20.78	0	0	0	0	0	0	0	0	20.78	26.67	0	0	0	-213.31
Oct 23, 2024 10:03:28 AM PST	20000000074	Order	111-7542102-2656653	MS-3301-ERG	Ergonomic Wireless Mouse	1	amazon.com	Standard Orders	Amazon	HOUSTON	TX	90540	MarketplaceFacilitator	59.99	5.88	0	0	0	0	0	0	-0.0	0	-5.88	-5.56	-3.93	0	0	50.5
Oct 25, 2024 6:00:00 AM PST	20000000074	Service Fee			Cost of Advertising			Standard Orders						0	0	0	0	0	0	0	0	0	0	0	0	0	-620.1	0	-620.1
Oct 26, 2024 12:21:55 AM PST	20000000074	Order	111-4967662-9270822	MS-3301-ERG	Ergonomic Wireless Mouse	2	amazon.com	Standard Orders	Amazon	ATLANTA	GA	59219	MarketplaceFacilitator	119.98	11.65	0	0	0	0	0	0	-0.0	0	-11.65	-17.15	-5.21	0	0	97.62
Oct 27, 2024 6:00:00 AM PST	20000000074	Service Fee			Cost of Advertising			Standard Orders						0	0	0	0	0	0	0	0	0	0	0	0	0	-417.95	0	-417.95
Oct 28, 2024 6:00:00 AM PST	20000000074	Service Fee			Cost of Advertising			Standard Orders						0	0	0	0	0	0	0	0	0	0	0	0	0	-464.78	0	-464.78
Oct 30, 2024 7:53:58 PM PST	20000000074	Order	111-1484969-7836611	CB-4401-USB	USB-C Hub 7-in-1 Adapter	1	amazon.com	Standard Orders	Amazon	NEW YORK	NY	45296	MarketplaceFacilitator	39.99	2.12	0	0	0	0	0	0	-2.0	0	-2.12	-4.5	-3.31	0	0	30.18
Oct 31, 2024 2:11:02 AM PST	20000000074	Order	111-6110555-7824064	WX-1001-BLK	Premium Wireless Headphones Black	1	amazon.com	Standard Orders	Amazon	PORTLAND	OR	98486	MarketplaceFacilitator	79.99	4.41	0	0	0	0	0	0	-0.0	0	-4.41	-10.67	-3.8	0	0	65.52
Oct 31, 2024 6:00:00 AM PST	20000000074	Service Fee			Cost of Advertising			Standard Orders						0	0	0	0	0	0	0	0	0	0	0	0	0	-647.68	0	-647.68
Nov 1, 2024 1:01:35 AM PST	20000000074	Order	111-8109386-8578973	SL-5501-GRY	Laptop Stand Adjustable Grey	1	amazon.com	Standard Orders	Amazon	BIRMINGHAM	AL	28660	MarketplaceFacilitator	34.99	2.4	0	0	0	0	0	0	-3.5	0	-2.4	-5.21	-4.06	0	0	22.22
Nov 2, 2024 6:00:00 AM PST	20000000075	Service Fee			Cost of Advertising			Standard Orders						0	0	0	0	0	0	0	0	0	0	0	0	0	-507.22	0	-507.22
Nov 2, 2024 2:08:59 PM PST	20000000075	Order	111-6895814-4569422	SL-5501-GRY	Laptop Stand Adjustable Grey	3	amazon.com	Standard Orders	Amazon	LOS ANGELES	CA	17887	MarketplaceFacilitator	104.97	10.15	0	0	0	0	0	0	-5.25	0	-10.15	-11.94	-11.09	0	0	76.69
Nov 4, 2024 6:00:00 AM PST	20000000075	Service Fee			Cost of Advertising			Standard Orders						0	0	0	0	0	0	0	0	0	0	0	0	0	-359.84	0	-359.84
Nov 4, 2024 3:42:26 PM PST	20000000075	Order	111-3342942-5688532	CB-4401-USB	USB-C Hub 7-in-1 Adapter	1	amazon.com	Standard Orders	Amazon	CHICAGO	IL	80004	MarketplaceFacilitator	39.99	3.13	0	0	0	0	0	0	-0.0	0	-3.13	-4.04	-3.29	0	0	32.66
Nov 5, 2024 9:55:40 AM PST	20000000075	Order	111-5580400-5125991	WX-1002-WHT	Premium Wireless Headphones White	1	amazon.com	Standard Orders	Amazon	BIRMINGHAM	AL	51720	MarketplaceFacilitator	79.99	7.53	0	0	0	0	0	0	-4.0	0	-7.53	-11.69	-3.77	0	0	60.53
Nov 5, 2024 2:52:00 PM PST	20000000075	Order	111-8994829-1071793	KB-2201-RGB	Mechanical Gaming Keyboard RGB	1	amazon.com	Standard Orders	Amazon	BOSTON	MA	88579	MarketplaceFacilitator	119.99	7.97	0	0	0	0	0	0	-0.0	0	-7.97	-17.28	-2.77	0	0	99.94
Nov 5, 2024 10:35:01 PM PST	20000000075	Order	111-1519213-8468826	SL-5501-GRY	Laptop Stand Adjustable Grey	1	amazon.com	Standard Orders	Amazon	MINNEAPOLIS	MN	74091	MarketplaceFacilitator	34.99	3.08	0	0	0	0	0	0	-0.0	0	-3.08	-4.12	-4.07	0	0	26.8
Nov 6, 2024 6:00:00 AM PST	20000000075	Service Fee			Cost of Advertising			Standard Orders						0	0	0	0	0	0	0	0	0	0	0	0	0	-308.18	0	-308.18
Nov 7, 2024 10:00:00 AM PST	20000000075	FBA Inventory Fee			FBA storage fee		Amazon.com	Standard Orders						0	0	0	0	0	0	0	0	0	0	0	0	0	0	-255.39	-255.39
Nov 9, 2024 6:43:53 PM PST	20000000075	Order	111-3093190-8762692	KB-2201-RGB	Mechanical Gaming Keyboard RGB	3	amazon.com	Standard Orders	Amazon	RICHMOND	VA	88815	MarketplaceFacilitator	359.97	24.44	0	0	0	0	0	0	-0.0	0	-24.44	-33.26	-12.11	0	0	314.6
Nov 9, 2024 9:05:48 PM PST	20000000075	Order	111-2509387-6086491	WX-1002-WHT	Premium Wireless Headphones White	1	amazon.com	Standard Orders	Amazon	COLUMBUS	OH	12592	MarketplaceFacilitator	79.99	7.03	0	0	0	0	0	0	-0.0	0	-7.03	-10.21	-3.92	0	0	65.86
Nov 10, 2024 6:00:00 AM PST	20000000075	Service Fee			Cost of Advertising			Standard Orders						0	0	0	0	0	0	0	0	0	0	0	0	0	-339.47	0	-339.47
Nov 12, 2024 6:00:00 AM PST	20000000075	Service Fee			Cost of Advertising			Standard Orders						0	0	0	0	0	0	0	0	0	0	0	0	0	-188.76	0	-188.76
Nov 13, 2024 6:00:00 AM PST	20000000075	Service Fee			Cost of Advertising			Standard Orders						0	0	0	0	0	0	0	0	0	0	0	0	0	-415.74	0	-415.74
Nov 15, 2024 9:22:27 AM PST	20000000075	Order	111-4507886-1119712	WX-1002-WHT	Premium Wireless Headphones White	1	amazon.com	Standard Orders	Amazon	DENVER	CO	57579	MarketplaceFacilitator	79.99	4.15	0	0	0	0	0	0	-8.0	0	-4.15	-9.16	-3.91	0	0	58.92
Nov 17, 2024 6:00:00 AM PST	20000000076	Service Fee			Cost of Advertising			Standard Orders						0	0	0	0	0	0	0	0	0	0	0	0	0	-182.98	0	-182.98
Nov 17, 2024 10:53:27 AM PST	20000000076	Order	111-3944885-2096569	SL-5501-GRY	Laptop Stand Adjustable Grey	1	amazon.com	Standard Orders	Amazon	NEW ORLEANS	LA	46352	MarketplaceFacilitator	34.99	2.75	0	0	0	0	0	0	-3.5	0	-2.75	-4.01	-3.6	0	0	23.88
Nov 18, 2024 6:00:00 AM PST	20000000076	Service Fee			Cost of Advertising			Standard Orders						0	0	0	0	0	0	0	0	0	0	0	0	0	-331.41	0	-331.41
Nov 21, 2024 6:00:00 AM PST	20000000076	Service Fee			Cost of Advertising			Standard Orders						0	0	0	0	0	0	0	0	0	0	0	0	0	-539.04	0	-539.04
Nov 22, 2024 12:15:45 AM PST	20000000076	Order	111-4218734-1387847	SL-5501-GRY	Laptop Stand Adjustable Grey	1	amazon.com	Standard Orders	Amazon	ATLANTA	GA	84698	MarketplaceFacilitator	34.99	3.25	0	0	0	0	0	0	-0.0	0	-3.25	-4.96	-3.96	0	0	26.07
Nov 22, 2024 3:40:39 AM PST	20000000076	Order	111-1870113-6419028	SL-5501-GRY	Laptop Stand Adjustable Grey	1	amazon.com	Standard Orders	Amazon	MILWAUKEE	WI	43150	MarketplaceFacilitator	34.99	2.94	0	0	0	0	0	0	-1.75	0	-2.94	-4.96	-2.5	0	0	25.78
Nov 23, 2024 6:00:00 AM PST	20000000076	Service Fee			Cost of Advertising			Standard Orders						0	0	0	0	0	0	0	0	0	0	0	0	0	-584.43	0	-584.43
Nov 25, 2024 6:00:00 AM PST	20000000076	Service Fee			Cost of Advertising			Standard Orders						0	0	0	0	0	0	0	0	0	0	0	0	0	-286.82	0	-286.82
Nov 26, 2024 6:00:00 AM PST	20000000076	Service Fee			Cost of Advertising			Standard Orders						0	0	0	0	0	0	0	0	0	0	0	0	0	-338.58	0	-338.58
Nov 26, 2024 8:03:35 PM PST	20000000076	Order	111-1787936-5662942	MS-3301-ERG	Ergonomic Wireless Mouse	1	amazon.com	Standard Orders	Amazon	LAS VEGAS	NV	77933	MarketplaceFacilitator	59.99	4.4	0	0	0	0	0	0	-0.0	0	-4.4	-6.32	-4.02	0	0	49.65
Nov 27, 2024 5:39:48 PM PST	20000000076	Order	111-4785409-8110523	CB-4401-USB	USB-C Hub 7-in-1 Adapter	1	amazon.com	Standard Orders	Amazon	LOS ANGELES	CA	61361	MarketplaceFacilitator	39.99	2.39	0	0	0	0	0	0	-0.0	0	-2.39	-3.43	-3.64	0	0	32.92
Nov 28, 2024 6:00:00 AM PST	20000000076	Service Fee			Cost of Advertising			Standard Orders						0	0	0	0	0	0	0	0	0	0	0	0	0	-339.32	0	-339.32
Nov 29, 2024 6:00:00 AM PST	20000000076	Service Fee			Cost of Advertising			Standard Orders						0	0	0	0	0	0	0	0	0	0	0	0	0	-541.37	0	-541.37
Nov 29, 2024 2:51:05 PM PST	20000000076	Order	111-1403047-6608665	WX-1002-WHT	Premium Wireless Headphones White	1	amazon.com	Standard Orders	Amazon	DETROIT	MI	50737	MarketplaceFacilitator	79.99	4.25	0	0	0	0	0	0	-4.0	0	-4.25	-9.9	-2.56	0	0	63.53
Nov 30, 2024 1:01:35 AM PST	20000000074	Refund	111-8795567-5852800	SL-5501-GRY	Laptop Stand Adjustable Grey	1	amazon.com	Standard Orders	Amazon	BIRMINGHAM	AL	28660	MarketplaceFacilitator	-34.99	-2.4	0	0	0	0	0	0	0	0	2.4	4.17	0	0	0	-30.82
Nov 30, 2024 6:00:00 AM PST	20000000077	Service Fee			Cost of Advertising			Standard Orders						0	0	0	0	0	0	0	0	0	0	0	0	0	-237.87	0	-237.87
Nov 30, 2024 11:43:46 PM PST	20000000077	Order	111-2223240-8357303	WX-1002-WHT	Premium Wireless Headphones White	1	amazon.com	Standard Orders	Amazon	COLUMBUS	OH	54669	MarketplaceFacilitator	79.99	7.33	0	0	0	0	0	0	-0.0	0	-7.33	-11.0	-3.54	0	0	65.45
Dec 3, 2024 6:00:00 AM PST	20000000077	Service Fee			Cost of Advertising			Standard Orders						0	0	0	0	0	0	0	0	0	0	0	0	0	-444.41	0	-444.41
Dec 3, 2024 3:29:41 PM PST	20000000077	Order	111-3139695-2040224	SL-5501-GRY	Laptop Stand Adjustable Grey	1	amazon.com	Standard Orders	Amazon	NEW YORK	NY	21211	MarketplaceFacilitator	34.99	3.45	0	0	0	0	0	0	-0.0	0	-3.45	-5.04	-3.25	0	0	26.7
Dec 3, 2024 9:40:15 PM PST	20000000077	Order	111-5947882-7399761	MS-3301-ERG	Ergonomic Wireless Mouse	1	amazon.com	Standard Orders	Amazon	MILWAUKEE	WI	92075	MarketplaceFacilitator	59.99	4.29	0	0	0	0	0	0	-0.0	0	-4.29	-5.23	-2.61	0	0	52.15
Dec 6, 2024 4:59:16 PM PST	20000000077	Order	111-8182422-2699161	CB-4401-USB	USB-C Hub 7-in-1 Adapter	2	amazon.com	Standard Orders	Amazon	COLUMBUS	OH	88587	MarketplaceFacilitator	79.98	7.15	0	0	0	0	0	0	-4.0	0	-7.15	-9.89	-6.81	0	0	59.28
Dec 7, 2024 6:00:00 AM PST	20000000077	Service Fee			Cost of Advertising			Standard Orders						0	0	0	0	0	0	0	0	0	0	0	0	0	-197.77	0	-197.77
Dec 7, 2024 10:00:00 AM PST	20000000077	FBA Inventory Fee			FBA storage fee		Amazon.com	Standard Orders						0	0	0	0	0	0	0	0	0	0	0	0	0	0	-195.12	-195.12
Dec 8, 2024 5:04:33 PM PST	20000000077	Order	111-2133208-4248312	SL-5501-GRY	Laptop Stand Adjustable Grey	2	amazon.com	Standard Orders	Amazon	BOSTON	MA	77792	MarketplaceFacilitator	69.98	4.65	0	0	0	0	0	0	-7.0	0	-4.65	-6.54	-5.41	0	0	51.03
Dec 9, 2024 8:25:55 AM PST	20000000077	Order	111-3309764-1739385	WX-1002-WHT	Premium Wireless Headphones White	1	amazon.com	Standard Orders	Amazon	ATLANTA	GA	56581	MarketplaceFacilitator	79.99	5.68	0	0	0	0	0	0	-0.0	0	-5.68	-10.46	-3.39	0	0	66.14
Dec 9, 2024 10:39:10 PM PST	20000000077	Order	111-6752912-5883242	SL-5501-GRY	Laptop Stand Adjustable Grey	2	amazon.com	Standard Orders	Amazon	CHARLOTTE	NC	86502	MarketplaceFacilitator	69.98	6.6	0	0	0	0	0	0	-0.0	0	-6.6	-9.4	-5.59	0	0	54.99
Dec 10, 2024 6:00:00 AM PST	20000000077	Service Fee			Cost of Advertising			Standard Orders						0	0	0	0	0	0	0	0	0	0	0	0	0	-500.23	0	-500.23
Dec 11, 2024 1:18:06 AM PST	20000000077	Order	111-1916158-8081010	WX-1001-BLK	Premium Wireless Headphones Black	1	amazon.com	Standard Orders	Amazon	LAS VEGAS	NV	98906	MarketplaceFacilitator	79.99	4.58	0	0	0	0	0	0	-8.0	0	-4.58	-7.73	-4.14	0	0	60.12
